?structure_inchikey	?wd_chem	?source_wdx	?sourceName
"ZEACOKJOQLAYTD-ZNMIVQPWSA-N"	<http://www.wikidata.org/entity/Q105372974>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"WRLVTAGLGBPGQA-IRJKKAKDSA-N"	<http://www.wikidata.org/entity/Q105311382>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"YYGNTYWPHWGJRM-AAJYLUCBSA-N"	<http://www.wikidata.org/entity/Q407560>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"XMVBNLMKPMPWAX-DIKOWXHZSA-N"	<http://www.wikidata.org/entity/Q27104931>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"YYGNTYWPHWGJRM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q72508801>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"UJVMWSDHSPRSSY-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q110078002>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"XMGQYMWWDOXHJM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q278809>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"XVFMGWDSJLBXDZ-UHFFFAOYSA-O"	<http://www.wikidata.org/entity/Q2522451>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"XOPPYWGGTZVUFP-DLWPFLMGSA-N"	<http://www.wikidata.org/entity/Q27103896>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"WQZGKKKJIJFFOK-GASJEMHNSA-N"	<http://www.wikidata.org/entity/Q23905964>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"XNMLTBUWDJZKPW-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104398874>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"VYRIGRQQKUZPEX-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27134215>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"WYOSCUWDVFHQFY-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27106712>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"YOWUDEPRYODFBZ-SNVBAGLBSA-N"	<http://www.wikidata.org/entity/Q105351580>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"ZOXWEJMCUKRYDD-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105380774>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"ZOXWEJMCUKRYDD-XCNRMXNJSA-N"	<http://www.wikidata.org/entity/Q105380775>	<http://www.wikidata.org/entity/Q158572>	"Gentiana lutea"^^<http://www.w3.org/2001/XMLSchema#string>
"DUBCCGAQYVUYEU-ZUGPOPFOSA-N"	<http://www.wikidata.org/entity/Q6871627>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"IKGXIBQEEMLURG-NVPNHPEKSA-N"	<http://www.wikidata.org/entity/Q407857>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"JPUKWEQWGBDDQB-DTGCRPNFSA-N"	<http://www.wikidata.org/entity/Q7841515>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"RKWHWFONKJEUEF-UHFFFAOYSA-O"	<http://www.wikidata.org/entity/Q105239521>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"PZZRDJXEMZMZFD-BWYUNELBSA-N"	<http://www.wikidata.org/entity/Q27137793>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-DTGCRPNFSA-N"	<http://www.wikidata.org/entity/Q5242815>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"OXGUCUVFOIWWQJ-HQBVPOQASA-N"	<http://www.wikidata.org/entity/Q1649777>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-QSOFNFLRSA-N"	<http://www.wikidata.org/entity/Q6086296>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"WCGUUGGRBIKTOS-GPOJBZKASA-N"	<http://www.wikidata.org/entity/Q416260>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"USNPULRDBDVJAO-UHFFFAOYSA-O"	<http://www.wikidata.org/entity/Q110080992>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"UDIXYHJHYVDNOG-JUIPTLLLSA-N"	<http://www.wikidata.org/entity/Q105270382>	<http://www.wikidata.org/entity/Q158642>	"Cornus mas"^^<http://www.w3.org/2001/XMLSchema#string>
"DQIDRINFLSLNGN-LAIPPPQCSA-N"	<http://www.wikidata.org/entity/Q104986964>	<http://www.wikidata.org/entity/Q1587417>	"Asparagus acutifolius"^^<http://www.w3.org/2001/XMLSchema#string>
"LUUDKXDSFSLZPL-OTSJDNLZSA-N"	<http://www.wikidata.org/entity/Q105157653>	<http://www.wikidata.org/entity/Q1587417>	"Asparagus acutifolius"^^<http://www.w3.org/2001/XMLSchema#string>
"KCJCMMKXYAIXFR-QMILVOOLSA-N"	<http://www.wikidata.org/entity/Q105138769>	<http://www.wikidata.org/entity/Q1587417>	"Asparagus acutifolius"^^<http://www.w3.org/2001/XMLSchema#string>
"QAAUZCZXDMBHSC-IAHOMYOXSA-N"	<http://www.wikidata.org/entity/Q105217303>	<http://www.wikidata.org/entity/Q1587417>	"Asparagus acutifolius"^^<http://www.w3.org/2001/XMLSchema#string>
"RWDAVSSDOVKEBP-RHQAOWEXSA-N"	<http://www.wikidata.org/entity/Q105246450>	<http://www.wikidata.org/entity/Q1587417>	"Asparagus acutifolius"^^<http://www.w3.org/2001/XMLSchema#string>
"WULDBTQCXRGMHD-IXEWOUJTSA-N"	<http://www.wikidata.org/entity/Q105313125>	<http://www.wikidata.org/entity/Q1587417>	"Asparagus acutifolius"^^<http://www.w3.org/2001/XMLSchema#string>
"TZNBDVDMJWNYEW-OGOGRBOGSA-N"	<http://www.wikidata.org/entity/Q105268258>	<http://www.wikidata.org/entity/Q1587417>	"Asparagus acutifolius"^^<http://www.w3.org/2001/XMLSchema#string>
"BBPXZLJCPUPNGH-GGPKGHCWSA-N"	<http://www.wikidata.org/entity/Q104403246>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"GXMKKDDGINQVBE-LHDHZVESSA-N"	<http://www.wikidata.org/entity/Q76009908>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"FRFQYWPTZOHVOQ-SOKJMZBUSA-N"	<http://www.wikidata.org/entity/Q105000160>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"FUCYIEXQVQJBKY-ZFWWWQNUSA-N"	<http://www.wikidata.org/entity/Q27089406>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"FIAKMTRUEKZMNO-OCCSQVGLSA-N"	<http://www.wikidata.org/entity/Q104995584>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"AAPGEKMDLXBUBL-AEEUIGNNSA-N"	<http://www.wikidata.org/entity/Q104908262>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"IVFCAGMMCORQEJ-WIXLDOGYSA-N"	<http://www.wikidata.org/entity/Q105121005>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"KYLKKZSVPLUGCC-WSTZPKSXSA-N"	<http://www.wikidata.org/entity/Q104375762>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"JTJZAWZRQPNBLR-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104376012>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"KLBXZXNOXBHDIW-WHUJPVCOSA-N"	<http://www.wikidata.org/entity/Q105142532>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"JTJZAWZRQPNBLR-MZGDTODISA-N"	<http://www.wikidata.org/entity/Q105134816>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"IMQNAOBCKHPLGV-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105115870>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"IGGWKHQYMAJOHK-GRLGQGAKSA-N"	<http://www.wikidata.org/entity/Q105112616>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"IGGWKHQYMAJOHK-HHUCQEJWSA-N"	<http://www.wikidata.org/entity/Q104253181>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"LFRRHLVVLXYROS-YQXATGRUSA-N"	<http://www.wikidata.org/entity/Q74411977>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"IHPFOQKQHPUQBG-YQXATGRUSA-N"	<http://www.wikidata.org/entity/Q125029395>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"NSRKLZRKJJQJLD-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104179975>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"RROKRDUARFDCDH-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104403285>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"ONVABDHFQKWOSV-ALOGGSCOSA-N"	<http://www.wikidata.org/entity/Q104376013>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"RBLSXVITVQCZSU-VQEIGYSISA-N"	<http://www.wikidata.org/entity/Q105233184>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"NPNUFJAVOOONJE-GFUGXAQUSA-N"	<http://www.wikidata.org/entity/Q421614>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"RVOYIHAAPJNILN-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105246168>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"TYUMAYSMJLPFAN-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q83046486>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"VJVMMXUPZGOBSN-LZCWJKKXSA-N"	<http://www.wikidata.org/entity/Q105287542>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"VJVMMXUPZGOBSN-CMKODMSKSA-N"	<http://www.wikidata.org/entity/Q125029383>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"VQBWKCUMPIMBDA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105291168>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"YHFVLUQCBLTHLR-HKUYMTLNSA-N"	<http://www.wikidata.org/entity/Q105348380>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"VLXDPFLIRFYIME-LUGNKYPNSA-N"	<http://www.wikidata.org/entity/Q104249531>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"WRHGORWNJGOVQY-KKUMJFAQSA-N"	<http://www.wikidata.org/entity/Q27132468>	<http://www.wikidata.org/entity/Q158780>	"Araucaria araucana"^^<http://www.w3.org/2001/XMLSchema#string>
"CNNXMGXBAZQZDE-HHMSBIESSA-N"	<http://www.wikidata.org/entity/Q27268953>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"CZDNLUMNELLDDD-QZFWYPLZSA-N"	<http://www.wikidata.org/entity/Q27294530>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"CZDNLUMNELLDDD-SZDXVUTASA-N"	<http://www.wikidata.org/entity/Q105103441>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"GOZCEKPKECLKNO-RKQHYHRCSA-N"	<http://www.wikidata.org/entity/Q7190609>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"FWPNCAYVELBDRB-BFMVXSJESA-N"	<http://www.wikidata.org/entity/Q27277555>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"JLIDBLDQVAYHNE-KDSIFHRYSA-N"	<http://www.wikidata.org/entity/Q100145903>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"ILRCGYURZSFMEG-RKQHYHRCSA-N"	<http://www.wikidata.org/entity/Q7404463>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"ILRCGYURZSFMEG-RGDJUOJXSA-N"	<http://www.wikidata.org/entity/Q105115402>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"HXEACLLIILLPRG-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q7197255>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"JLIDBLDQVAYHNE-YKALOCIXSA-N"	<http://www.wikidata.org/entity/Q332211>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"JKHRCGUTYDNCLE-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104392658>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"JKHRCGUTYDNCLE-UHFFFAOYSA-O"	<http://www.wikidata.org/entity/Q63409071>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"RKEYKDXXZCICFZ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27144360>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"NGFMICBWJRZIBI-UJPOAAIJSA-N"	<http://www.wikidata.org/entity/Q419173>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"RTBAOFRCWWQFHB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q27261968>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"WZRRJZYYGOOHRC-GACNJHSUSA-N"	<http://www.wikidata.org/entity/Q105323427>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"XRQSXJGKRJVWSU-FAOXUISGSA-N"	<http://www.wikidata.org/entity/Q27284335>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"WZRRJZYYGOOHRC-UQJCXHNCSA-N"	<http://www.wikidata.org/entity/Q27103931>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"VEVZSMAEJFVWIL-UHFFFAOYSA-O"	<http://www.wikidata.org/entity/Q417606>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"UQCOPGRRWQCCFR-BFMVXSJESA-N"	<http://www.wikidata.org/entity/Q27294716>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"ZTMPDTJBTNGZJH-QMZLQNRASA-N"	<http://www.wikidata.org/entity/Q27106796>	<http://www.wikidata.org/entity/Q158912>	"Salix pentandra"^^<http://www.w3.org/2001/XMLSchema#string>
"MHAOMYNDINDLMT-ARJLUCTMSA-N"	<http://www.wikidata.org/entity/Q105163703>	<http://www.wikidata.org/entity/Q158946>	"Viscaria vulgaris"^^<http://www.w3.org/2001/XMLSchema#string>
"VYUIKSFYFRVQLF-LDBNWIPVSA-N"	<http://www.wikidata.org/entity/Q105299466>	<http://www.wikidata.org/entity/Q158946>	"Viscaria vulgaris"^^<http://www.w3.org/2001/XMLSchema#string>
"VXBLCLVRWCLEOX-DGBFLIRNSA-N"	<http://www.wikidata.org/entity/Q105298401>	<http://www.wikidata.org/entity/Q158946>	"Viscaria vulgaris"^^<http://www.w3.org/2001/XMLSchema#string>
"CXQWRCVTCMQVQX-LSDHHAIUSA-N"	<http://www.wikidata.org/entity/Q412191>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"BABJNHLPOGNWEL-LIJKHNDSSA-N"	<http://www.wikidata.org/entity/Q104922055>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"FCSNZJLUQLZSBW-BHPKHCPMSA-N"	<http://www.wikidata.org/entity/Q104993311>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"CWVRJTMFETXNAD-JUHZACGLSA-N"	<http://www.wikidata.org/entity/Q421964>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"BBFYUPYFXSSMNV-HMGRVEAOSA-N"	<http://www.wikidata.org/entity/Q23069184>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"FFDNVMGPKVVVOG-BQOLRUCTSA-N"	<http://www.wikidata.org/entity/Q104994379>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"BDCDNTVZSILEOY-UXYNSRGZSA-N"	<http://www.wikidata.org/entity/Q9163056>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"FUZGJRALEKGYPO-NAJIBIIASA-N"	<http://www.wikidata.org/entity/Q104252258>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"DQVGVYRSVYCJRR-AXRVZGOCSA-N"	<http://www.wikidata.org/entity/Q104252257>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"CQIKWXUXPNUNDV-AXRVZGOCSA-N"	<http://www.wikidata.org/entity/Q110184519>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"AZJUJOFIHHNCSV-VNHYZAJKSA-N"	<http://www.wikidata.org/entity/Q104399420>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"KTTNFIOZYNBKEY-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105145962>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"NCBKJJUGNHXLCL-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105177112>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"JPUKWEQWGBDDQB-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104169766>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"IFTSMWIUBFZANQ-WCDYYPSBSA-N"	<http://www.wikidata.org/entity/Q105112376>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MFYFNUKUXIRYFV-TZMCWYRMSA-N"	<http://www.wikidata.org/entity/Q105163105>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"JJNDFNDBAISVMO-DHKZEPAASA-N"	<http://www.wikidata.org/entity/Q105129743>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"HRYIDVZLDQBLFF-JEFOHARNSA-N"	<http://www.wikidata.org/entity/Q105032887>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"HMWSKUKBAWWOJL-KCQAQPDRSA-N"	<http://www.wikidata.org/entity/Q27130849>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MMDFVRSMDVFZBV-SHFYGJNESA-N"	<http://www.wikidata.org/entity/Q105167585>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"KTTNFIOZYNBKEY-YIOJSCHVSA-N"	<http://www.wikidata.org/entity/Q105145966>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"IYRMWMYZSQPJKC-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q393336>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MFYFNUKUXIRYFV-GXTWGEPZSA-N"	<http://www.wikidata.org/entity/Q105163102>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"KTMAHCPMPKRWOV-VWCJTQQNSA-N"	<http://www.wikidata.org/entity/Q105145856>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"KUTDAKOPPDXZDV-VNHYZAJKSA-N"	<http://www.wikidata.org/entity/Q105146353>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"HYRVHIVQEKPZTE-SVZOTFJBSA-N"	<http://www.wikidata.org/entity/Q105035448>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"IKGXIBQEEMLURG-NVPNHPEKSA-N"	<http://www.wikidata.org/entity/Q407857>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104193829>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"SWYRVCGNMNAFEK-PUVRWCMWSA-N"	<http://www.wikidata.org/entity/Q105262980>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"PSBFVXDMNYDZMV-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105214079>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"QIUKKMVHSSDMOM-DARZPGHJSA-N"	<http://www.wikidata.org/entity/Q105221800>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-QSOFNFLRSA-N"	<http://www.wikidata.org/entity/Q6086296>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"PZZRDJXEMZMZFD-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104393042>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"OVSQVDMCBVZWGM-DTGCRPNFSA-N"	<http://www.wikidata.org/entity/Q5242815>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"STMNAPXMGWBZSF-OAYLZIFXSA-N"	<http://www.wikidata.org/entity/Q83078330>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"RNVUDWOQYYWXBJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q104389507>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"RDUAJIJVNHKTQC-UJECXLDQSA-N"	<http://www.wikidata.org/entity/Q27114777>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"PFTAWBLQPZVEMU-HIFRSBDPSA-N"	<http://www.wikidata.org/entity/Q27115730>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"PXGWEUQZDRUMRE-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105216177>	<http://www.wikidata.org/entity/Q159076>	"Persicaria lapathifolia"^^<http://www.w3.org/2001/XMLSchema#string>
