?structure_inchikey	?wd_chem	?source_wdx	?sourceName
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q15612952>	"Cryptocarya agathophylla"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q161360>	"Chamaecyparis lawsoniana"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q162822>	"Eucalyptus camaldulensis"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q261309>	"Pinus monticola"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q36071>	"Pistacia vera"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYAFQVGZZPNRA-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q2405051>	<http://www.wikidata.org/entity/Q482510>	"Eucalyptus grandis"^^<http://www.w3.org/2001/XMLSchema#string>
"MOYRAVFYAVRDRE-RRHJOLCQSA-N"	<http://www.wikidata.org/entity/Q105169265>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MPHOFXNCVDRQLR-FNWYNJNUSA-N"	<http://www.wikidata.org/entity/Q105169517>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MPUWYTYRUIPNBX-LXLCKQCUSA-N"	<http://www.wikidata.org/entity/Q115970553>	<http://www.wikidata.org/entity/Q3274110>	"Nageia nagi"^^<http://www.w3.org/2001/XMLSchema#string>
"MPYAAOSXDGLKOJ-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105169816>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MQOLOUZWNJHZLN-QVHKTLOISA-N"	<http://www.wikidata.org/entity/Q105170145>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MQOLOUZWNJHZLN-QVHKTLOISA-N"	<http://www.wikidata.org/entity/Q105170145>	<http://www.wikidata.org/entity/Q2385259>	"Pterocarpus marsupium"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-QGTGJCAVSA-N"	<http://www.wikidata.org/entity/Q409366>	<http://www.wikidata.org/entity/Q1137143>	"Tsuga canadensis"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-QGTGJCAVSA-N"	<http://www.wikidata.org/entity/Q409366>	<http://www.wikidata.org/entity/Q15346098>	"Diospyros bussei"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-QGTGJCAVSA-N"	<http://www.wikidata.org/entity/Q409366>	<http://www.wikidata.org/entity/Q15347916>	"Quercus oblongata"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-QGTGJCAVSA-N"	<http://www.wikidata.org/entity/Q409366>	<http://www.wikidata.org/entity/Q15388741>	"Ceriops decandra"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-QGTGJCAVSA-N"	<http://www.wikidata.org/entity/Q409366>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"MQYXUWHLBZFQQO-QGTGJCAVSA-N"	<http://www.wikidata.org/entity/Q409366>	<http://www.wikidata.org/entity/Q2385259>	"Pterocarpus marsupium"^^<http://www.w3.org/2001/XMLSchema#string>
"MRMHZWKIOFZZID-FCQWHPABSA-N"	<http://www.wikidata.org/entity/Q105170704>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MRMHZWKIOFZZID-OANIJQLWSA-N"	<http://www.wikidata.org/entity/Q105170709>	<http://www.wikidata.org/entity/Q1247582>	"Swietenia mahagoni"^^<http://www.w3.org/2001/XMLSchema#string>
"MTUPEWBIUKFRBD-PCIFUKDKSA-N"	<http://www.wikidata.org/entity/Q105171883>	<http://www.wikidata.org/entity/Q5110439>	"Pterogyne nitens"^^<http://www.w3.org/2001/XMLSchema#string>
"MTWLTRIBMFLOIL-HNNXBMFYSA-N"	<http://www.wikidata.org/entity/Q105171932>	<http://www.wikidata.org/entity/Q33482>	"Platycladus orientalis"^^<http://www.w3.org/2001/XMLSchema#string>
"MWDFPCUZRNPYPD-PDPGQQONSA-N"	<http://www.wikidata.org/entity/Q105173515>	<http://www.wikidata.org/entity/Q147388>	"Cryptomeria japonica"^^<http://www.w3.org/2001/XMLSchema#string>
"MWIQLLBFLJOMOS-DZESDFFMSA-N"	<http://www.wikidata.org/entity/Q105173602>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MWIQLLBFLJOMOS-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q105173604>	<http://www.wikidata.org/entity/Q2065540>	"Taxus brevifolia"^^<http://www.w3.org/2001/XMLSchema#string>
"MWOOGOJBHIARFG-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q33495>	<http://www.wikidata.org/entity/Q234126>	"Aegle marmelos"^^<http://www.w3.org/2001/XMLSchema#string>
"MWOOGOJBHIARFG-UHFFFAOYSA-N"	<http://www.wikidata.org/entity/Q33495>	<http://www.wikidata.org/entity/Q3266951>	"Handroanthus impetiginosus"^^<http://www.w3.org/2001/XMLSchema#string>
